CALQ_0,CALQ_1,CALQ_2,CALQ_3,CALQ_4,CALQ_5,CALQ_6,CALQ_7,CALQ_8,CALQ_9,CALQ_10,CALQ_11,CALQ_12,CALQ_13,CALQ_14,CALQ_15,CALQ_16,CALQ_17,CALQ_18,CALQ_19,CALQ_20,CALQ_21,CALQ_22,CALQ_23,CALQ_24,CALQ_25,CALQ_26,CALQ_27,CALQ_28,CALQ_29,CALQ_30,CALQ_31,CALQ_32,CALQ_33,CALQ_34,CALQ_35,CALQ_36,CALQ_37,CALQ_38,CALQ_39,CALQ_40,CALQ_41,CALQ_42,CALQ_43,CALQ_44,CALQ_45,CALQ_46,CALQ_47
8,0,0,0,16,0,0,8,0,116,20,0,0,166,9,0,6,0,0,0,0,0,28,0,11,0,0,0,0,1005,0,0,0,0,15,49,0,13,5,0,29,0,30,0,0,0,0,8
0,17,0,27,0,0,0,0,119,0,0,0,0,95,0,0,0,5,0,8,0,0,0,0,20,11,0,0,38,63,172,0,8,0,29,0,16,0,0,0,0,0,0,33,0,0,76,0
0,0,6,0,0,28,0,0,62,0,0,10,0,0,0,9,0,0,0,8,0,0,0,6,0,0,11,0,0,9,5,0,0,0,0,0,29,0,12,101,0,0,78,6,19,0,56,23
0,0,94,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,0,0,0,48,0,0,0,50,0,22,0,0,7,63,10,0,0,0,0,0,0,0,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,18,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,28,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,161,0,0
0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,76,41,0,0,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,108,9,0,296,59,0,0,0,17
11,0,0,0,9,0,0,0,0,0,0,27,0,0,0,0,0,0,49,60,24,0,7,6,6,0,18,0,0,294,63,0,0,0,0,0,5,0,0,15,11,0,17,12,0,13,0,6
0,0,0,0,0,0,15,20,0,0,99,0,0,0,0,140,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,23,0,0,0,65,0,32,191,75,0,73,37,42,0,6,14,0
0,0,0,101,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,127,0,0,8,0,0,0,0,19,0,10,16,0,0,0,0,0,0,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,17,11,0,0,92,0,0,0,0,0,0
0,0,0,0,0,0,36,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,84,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,37
0,0,0,0,52,0,0,0,0,0,0,29,0,0,0,89,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,42,0,0,0,24,36,0
47,0,173,0,0,28,548,7,0,82,0,0,0,0,22,0,0,16,0,0,59,0,0,0,42,18,67,0,0,134,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,105,15,0,0,164,24,0,0,33,9,0,0,0,0,0,27,0,0,0,27,5,0,0,38,0,12,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,105,0,0,93,71,0,0,0,19,20,0,0,12,0,7,0,15,89,11,0,106,0,0,0,5,0,0
0,0,0,5,0,9,0,43,0,0,0,0,0,0,0,0,19,13,21,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,74,0,0,0,0,0,0,0,0,8,24,0,0,6
29,44,0,0,0,0,14,14,18,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,13,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0
0,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25
12,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,23,6,0,29,0,7,0,42,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,16,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,13,95,0,0,23,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,45,0,0,0,0,0,0,0,0,0,21,0,0,0,9,36,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,141,114,62,0,0,164,0
0,0,0,39,0,0,0,18,0,0,92,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,6,198,65,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,73,39,0,0,0,0
0,0,123,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
17,7,78,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,16,0,0,0,17,0,0,14,0,61,0,0,34,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,0,0,17,0,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,49,6,0,0,17,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
43,0,0,0,0,8,0,0,12,13,0,0,15,0,0,28,94,0,0,0,0,8,0,0,0,0,0,82,0,0,0,23,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,141,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,56,0,0,110,0,0,0,0,0,0,0,10,0,0,0,0,0,64,0,0,0,19,0,0,0,0,100,41,0,0,14,127,0,0,0,0,0,0,0,0,0
5,0,0,0,0,21,0,0,0,0,0,0,0,32,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0
5,0,0,10,0,8,0,0,0,0,0,59,0,0,26,9,0,6,0,0,11,0,0,0,12,0,0,0,0,0,6,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,22,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,345,0,0,0,9,0,0,0,0,14
0,0,0,0,0,0,0,0,24,0,0,46,142,22,0,0,0,0,45,0,0,0,0,0,0,0,47,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,283,0,0,0,57,9,0,7,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,31,0,0,0,102,24,9,0,0,0,0,0,0,15,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,16,0,0,0,0,0
0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,0,6,0,0,51,0,0,11,77,0,0,0,0,0,0,0,0,0,0,74,0,0,0,16,0,14,11,76,0,0
0,0,0,0,0,0,0,95,83,0,0,18,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,0,7,0,7,0,0,0,0,0,0,0,0,0
7,0,0,0,0,119,0,0,0,0,0,0,87,231,0,26,0,17,5,0,0,0,0,0,20,34,248,7,0,12,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,21,16,0,0,0,0,0,0,0,0,0,0,9,11,0,0,37,30,0,0,0,14,0,0,0,0,0,50,0,0,0,0,0,120,0,0,0,109,0,0,0,0,0,0,0,0
0,0,0,0,0,15,23,0,0,20,143,7,36,0,35,0,0,0,0,0,0,0,34,0,0,0,13,0,0,0,11,0,0,47,0,0,10,0,0,0,0,0,11,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,96,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,461,0,0,0,658,0,14,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,0,63,24,0,0,13,0,0,6,0,0,0,0,0,0,0
117,0,0,0,0,57,0,0,0,151,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,11,97,0,0,0,0,0,0,0,0,0,0
41,0,0,0,6,0,0,0,0,0,6,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,25,0,0,0,0,0,9,0,15,0,0,0,0,0,13,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,118,19,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,10,0,0,210,0,32,0,40,0,0,0,0,0,0
0,0,0,0,0,0,0,158,0,0,0,0,0,0,10,0,0,0,17,0,0,0,0,0,0,74,0,0,0,0,0,0,11,0,0,0,8,5,71,0,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,69,0,0,22,137,0,0,0,0,27,0,0,0,111,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,0,0
44,9,0,0,68,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,156,0,0,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,19,14,11,0,0,0,10,0,119,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,10,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,30,0,0,23,16,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,77,0,25,64,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,650,0,0,0,0,0,52,64
0,6,0,0,0,0,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0,121,0,0,0
0,0,0,10,0,0,0,0,0,7,0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,67,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,25,0,0,0,0,0,0,0,140,26,114,0,0,0,0,0,86,0,0,0,0,41,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,48,130,0,74,0,0,0,0,0,0,0,0,0,16,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,386,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,34,67,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,396,0,0,43,0,12,0,0,0,0,0,0,0,0
0,0,0,117,13,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,74,0,0,0,0,0
0,0,0,39,0,0,7,0,0,90,71,0,0,70,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,7,0,27,0,0,36,0,0,0,0,0
0,0,0,15,0,0,0,154,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,81,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,44,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0
0,0,107,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,29,0,13,0,0,0,26,0,0,0,0
0,0,0,0,97,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,42,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
64,334,86,27,64,122,36,102,4,29,116,82,22,50,73,153,0,0,34,80,0,5,54,6,19,74,53,41,96,101,57,71,171,84,51,16,0,0,0,0,0,0,0,0,0,0,0,0
163,116,0,0,83,120,23,0,32,26,214,46,13,18,112,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,249,68,13,51,47,65,18,10,2,34,38,73,26,24,48,0,0,0,21,0,0,0,18,0,0,0,470,0,0,0,10,35,111,153,7,105,42,23,0,71,33,0,0,122,9,0,0
0,0,0,0,0,0,0,38,8,19,371,95,61,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,122,2,0,46,33,0,0,31,24,0,0,43,4,0,0
0,0,8,93,0,32,100,64,96,44,107,49,41,129,166,95,131,84,29,6,0,0,0,0,0,0,0,0,0,0,0,0,128,137,158,44,26,273,129,75,88,46,54,165,177,369,40,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6,0,0,166,8,4,0,172,28,27,11,74,93,24,54
0,0,0,10,0,0,0,2,0,0,0,261,0,0,0,132,35,33,181,52,34,77,73,20,57,266,7,0,108,9,0,0,49,62,55,96,48,102,130,203,100,42,25,92,130,22,10,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,88,14,0,224,209,0,0,34,140,0,0,30,5,0,0,0,0,0,0,0,0,0,165,5,13,15,82,61,17,128,29
23,52,10,13,0,0,0,0,0,0,0,0,0,0,0,0,177,182,172,88,88,19,65,95,40,30,174,495,36,21,88,105,0,0,50,33,0,12,87,127,48,148,64,135,123,8,45,87
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,91,0,0,153,120,52,0,315,138,120,65,59,27,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
8,67,42,23,30,63,92,8,46,53,17,0,47,32,0,0,38,90,151,62,81,40,145,51,62,19,10,8,45,44,26,12,0,0,0,16,0,0,0,26,0,0,0,24,0,0,0,36
58,74,126,0,63,91,0,0,123,70,0,0,146,19,0,0,0,0,0,0,0,0,0,32,0,97,119,27,108,138,156,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,70,8,60,583,24,94,90,25,81,4,4,0,35,0,14,26,8,95,44,27,0,45,0,8,4,0,24,19,93,13,0,32,22,192,106,17,7,46,41,142,0,14,80,93,13,151,93
17,31,35,58,30,24,103,218,14,18,26,93,51,20,0,114,102,86,41,7,23,22,26,99,64,30,10,12,12,9,3,4,41,31,104,64,47,437,74,161,24,72,101,91,14,52,146,258
33,204,55,72,39,8,75,407,9,25,8,115,134,13,38,12,2,100,30,30,17,5,42,122,14,72,7,135,51,8,22,15,86,65,49,69,46,70,42,73,16,434,128,215,132,28,60,43
91,11,16,23,3,58,17,0,436,24,15,0,7,11,101,42,21,142,15,7,38,142,15,22,110,24,5,17,68,3,4,64,50,29,0,44,53,31,20,6,62,30,66,20,22,418,218,104
60,113,131,133,216,136,30,51,19,2,17,64,12,7,66,23,11,79,18,12,56,69,52,42,203,91,174,19,86,119,156,18,28,24,14,88,89,84,71,237,76,3,35,82,28,9,32,52
20,9,34,48,10,20,29,12,80,51,7,49,24,27,158,9,37,45,58,10,70,32,72,73,52,7,19,43,10,20,48,107,224,9,10,79,45,5,23,35,30,24,99,77,39,188,34,221
52,182,342,25,21,86,64,19,86,35,8,29,30,10,4,33,27,44,8,106,224,37,69,18,40,71,31,248,186,16,9,21,8,0,26,0,18,35,115,10,39,65,78,23,34,27,47,608
439,25,58,48,8,49,55,58,36,55,29,130,54,2,5,7,25,62,8,26,15,42,148,5,27,56,233,34,169,82,117,72,19,33,92,20,16,11,8,68,6,9,21,111,206,16,39,15
43,25,122,95,81,63,42,158,60,209,17,135,140,148,16,34,115,28,62,206,21,61,25,8,157,67,64,77,21,59,38,87,11,139,118,0,98,53,14,139,55,5,58,96,309,61,11,27
38,0,19,39,5,40,56,232,110,53,19,78,153,80,23,117,18,16,51,22,11,19,59,169,21,0,24,11,60,28,25,22,51,38,0,0,11,37,37,21,44,49,108,38,406,14,0,7
137,28,25,76,41,23,44,6,130,25,36,5,86,22,51,45,4,12,74,33,32,14,27,68,115,34,15,18,84,53,6,87,34,15,22,142,32,8,21,75,5,7,5,27,16,5,28,144
65,0,11,23,47,16,15,4,74,15,42,32,114,160,67,42,23,15,35,31,15,29,23,13,35,95,9,9,13,16,20,8,128,29,0,15,152,31,25,167,98,28,19,39,103,48,2,122
0,44,8,43,102,35,30,83,20,44,3,44,119,27,25,6,7,7,39,25,79,20,0,33,6,7,9,3,0,0,58,66,57,146,28,0,110,21,10,0,22,37,23,12,23,0,70,56
91,9,61,119,24,50,45,194,7,72,11,137,12,120,27,47,10,26,148,142,0,58,61,0,56,98,0,0,13,0,0,0,58,93,74,17,107,388,43,40,18,127,53,28,59,22,120,24
115,7,53,77,59,79,136,162,87,5,40,77,66,103,57,43,6,19,6,54,16,18,7,56,0,16,5,96,93,132,0,45,72,138,8,34,41,27,75,31,57,193,136,58,140,107,31,0
19,0,14,2,32,15,69,6,21,16,104,45,17,7,72,28,10,76,101,3,18,42,17,3,55,0,0,0,20,0,15,62,51,67,8,10,271,62,23,73,16,0,16,34,221,80,13,7
11,22,2,66,0,30,67,93,22,5,9,106,74,12,34,6,13,10,22,20,27,2,5,26,0,6,11,127,0,0,0,8,198,103,61,55,134,77,30,33,188,38,79,27,57,134,78,57
71,49,10,79,181,154,82,87,69,43,50,9,74,56,16,11,120,10,47,176,59,35,4,70,98,41,8,27,42,77,7,31,22,115,37,76,140,205,0,8,37,45,39,35,128,54,48,27
9,23,19,16,0,0,27,12,0,0,12,13,0,0,3,0,3,61,17,157,22,102,118,22,3,72,67,0,33,12,0,0,18,32,26,11,41,16,11,20,23,66,168,22,0,6,12,0
29,95,49,19,21,48,9,145,0,167,20,9,7,8,32,23,17,0,113,4,5,0,7,5,246,32,0,3,254,36,40,0,10,284,16,46,16,40,34,19,33,11,130,3,40,84,36,20
0,0,18,6,28,34,22,0,63,9,98,30,32,0,11,0,27,52,27,15,91,7,30,0,10,41,25,13,48,18,0,22,0,0,9,123,184,50,27,7,36,258,189,10,74,72,70,22
5,14,48,39,0,100,1294,9,5,13,0,95,13,0,0,5,41,150,0,81,0,5,18,21,48,176,11,21,54,22,0,0,0,11,0,26,9,0,7,4,9,52,10,65,4,222,5,23
3,20,40,0,3,0,14,0,0,0,9,0,14,0,23,0,58,6,34,90,0,12,16,39,0,14,0,3,0,12,69,0,18,0,0,5,31,15,0,6,0,6,76,40,85,0,14,142
47,0,6,4,61,31,3,17,0,5,0,58,0,15,21,8,96,33,0,10,21,5,122,20,155,29,110,46,308,20,30,57,29,35,20,0,5,25,0,3,0,20,6,31,14,16,18,5
16,266,112,4,25,7,0,48,88,132,0,19,9,34,14,10,26,64,71,111,46,12,8,11,10,46,39,21,78,27,19,188,0,0,0,13,41,27,26,14,19,6,37,88,9,94,6,130
22,6,0,261,11,10,42,185,27,67,22,18,8,151,0,7,45,363,0,35,10,14,28,4,24,96,24,4,31,8,47,69,0,11,173,0,23,89,9,21,16,16,49,35,39,44,8,421
357,55,6,36,18,8,5,30,0,29,30,16,0,0,5,0,10,32,154,307,22,93,273,68,30,12,0,8,58,20,0,9,0,17,37,8,0,9,34,73,0,0,95,0,0,0,0,18
136,65,23,10,35,248,38,0,112,35,4,19,52,4,6,5,4,59,70,185,52,34,8,490,72,22,49,17,27,18,42,62,0,38,0,66,59,29,37,54,13,3,50,49,0,3,0,0
198,269,0,10,8,11,55,26,0,5,25,7,7,0,16,18,7,6,26,4,0,7,71,3,25,11,0,308,48,0,75,4,21,54,22,138,37,49,4,44,21,25,11,14,15,13,69,49
